surface,chambres,salles_de_bain,kitchen,etage,annee,localisation,piscine,garage,balcon,terrasse,parking,gardien,ascenseur,jardin,belle_vue,prix_DH
278,5,1,2,4,1985,Agadir,0,1,0,0,0,0,1,0,0,2557722.0
193,3,4,1,9,2019,Fes,0,1,1,0,0,1,0,0,0,1931060.0
260,1,2,1,7,2003,Tanger,0,0,1,0,0,0,0,1,1,2855811.0
159,3,2,1,3,2006,Fes,0,0,0,1,0,0,0,1,1,1500071.0
303,5,3,1,8,2006,Tanger,0,1,0,0,1,0,0,1,0,3465394.0
392,6,4,1,5,1999,Tanger,0,1,1,1,1,1,0,0,0,4373033.0
81,1,1,2,8,2000,El Jadida,0,0,1,1,1,0,0,0,0,934038.0
389,4,2,2,5,2013,Marrakech,0,1,0,1,1,0,1,1,0,4076466.0
313,6,2,2,7,1989,El Jadida,0,0,0,1,1,1,0,0,0,3116828.0
72,6,1,2,0,2017,Agadir,0,0,1,1,1,0,0,1,1,1305679.0
353,3,2,1,0,1986,Casablanca,0,0,0,1,0,1,0,0,0,4842970.0
300,2,2,2,0,2016,Agadir,0,1,1,1,1,1,0,1,0,2885225.0
258,1,1,1,3,1989,Meknes,0,1,1,1,1,0,0,1,0,1962024.0
51,5,1,1,1,2002,Oujda,0,1,1,1,1,0,0,0,1,844516.0
270,3,4,2,6,2007,El Jadida,0,1,1,1,1,0,0,1,0,2959746.0
115,5,1,1,9,1999,Agadir,0,0,1,0,1,0,0,0,0,1342456.0
338,2,2,2,7,1980,Oujda,0,1,1,1,1,0,0,0,0,2326150.0
346,3,1,1,1,2003,Oujda,0,1,0,0,1,1,0,0,1,2394946.0
335,2,1,2,9,2022,Oujda,0,1,0,1,1,0,0,0,0,2483126.0
94,5,4,1,0,2013,Marrakech,0,0,0,0,1,0,1,0,0,1299857.0
212,3,2,2,5,1996,Casablanca,1,1,1,0,1,0,0,1,0,3333799.0
227,3,4,2,0,2019,Tanger,0,1,1,0,0,0,0,1,1,2774474.0
125,6,4,2,4,2003,Agadir,0,0,1,0,0,0,0,1,1,1718646.0
93,3,1,2,5,2008,Meknes,0,0,0,0,1,0,1,0,0,881830.0
99,5,1,2,8,1993,Agadir,0,0,1,1,1,0,0,0,0,1231179.0
262,2,3,1,7,1983,Tanger,0,0,0,0,1,0,0,1,1,2837326.0
95,4,1,2,9,2003,Fes,0,1,0,1,1,0,0,1,1,1346639.0
63,5,1,2,1,1984,Oujda,0,1,1,0,1,1,0,1,0,767723.0
278,6,3,2,6,2022,El Jadida,1,1,0,1,1,0,0,1,0,3260148.0
254,1,3,2,4,1983,El Jadida,0,0,1,0,1,1,1,0,0,2443727.0
108,1,4,1,8,1994,Fes,0,1,0,0,0,1,0,1,1,1304103.0
259,6,3,2,4,2015,Meknes,0,1,0,0,1,0,1,1,0,2410277.0
322,1,1,2,1,2011,El Jadida,0,0,1,0,1,0,0,0,1,3031285.0
245,1,2,1,6,1986,Fes,0,0,1,1,0,1,0,0,0,1804505.0
253,1,3,2,3,2021,Fes,0,0,0,0,1,0,0,0,0,2080691.0
105,4,1,1,9,2001,Oujda,1,1,0,1,0,0,0,0,1,1313326.0
112,4,4,1,4,1996,Tanger,1,0,1,1,0,0,0,0,0,1561520.0
176,5,3,2,4,2016,Tanger,0,0,0,0,0,0,0,1,1,2336883.0
156,4,2,2,8,1998,Tanger,0,1,1,0,1,0,0,0,0,1937239.0
345,3,4,1,9,2010,Agadir,0,1,1,0,1,0,0,0,1,3393406.0
270,1,2,2,8,1992,Casablanca,0,1,1,0,0,0,0,0,0,3607148.0
328,1,4,2,7,1998,Agadir,0,1,1,0,1,0,0,0,1,3151051.0
302,1,2,1,2,1995,Fes,0,0,0,0,0,1,1,1,0,2325585.0
94,5,2,1,7,2003,Casablanca,0,1,1,1,1,0,0,0,0,1697875.0
96,2,4,2,7,1999,El Jadida,0,0,0,0,0,0,0,0,1,1238004.0
366,6,1,2,9,2022,Rabat,0,0,0,0,1,0,0,0,1,4983205.0
329,4,3,2,5,2018,Agadir,0,0,1,0,1,0,1,0,0,3207500.0
322,1,2,2,8,2016,Agadir,0,0,0,1,0,0,0,1,0,2914327.0
132,4,4,2,8,1990,Oujda,0,0,1,1,1,0,0,0,0,1304409.0
280,4,4,1,1,1995,Tanger,0,0,0,0,1,0,0,0,0,2985246.0
269,3,3,1,0,1999,El Jadida,0,1,0,1,1,0,0,0,1,2796989.0
278,4,4,2,1,2024,Tanger,1,0,0,0,0,1,0,0,0,3226516.0
321,6,4,1,3,1981,Casablanca,0,0,0,1,1,0,1,0,0,4559547.0
307,2,4,1,7,1994,Agadir,0,1,1,0,1,1,0,1,0,2971510.0
332,6,4,1,9,1996,Tanger,0,1,1,0,1,0,1,0,0,3912326.0
339,1,2,1,2,2009,Agadir,0,1,1,1,1,0,1,0,1,3230345.0
344,6,4,1,7,1981,Fes,0,0,0,0,1,0,0,1,1,3019349.0
208,2,1,2,7,1984,Rabat,0,0,0,0,1,0,0,0,1,2674243.0
343,4,4,2,4,1995,Tanger,0,1,0,0,1,0,0,0,0,3672519.0
371,6,1,2,2,1988,Marrakech,0,1,1,1,0,0,0,0,0,3658593.0
88,2,4,1,6,2019,El Jadida,0,1,1,1,1,1,1,0,0,1378974.0
293,5,1,1,2,2002,Rabat,0,0,1,1,1,1,1,0,1,4053327.0
302,5,4,1,0,2017,Tanger,0,0,0,0,0,0,1,0,1,3396200.0
222,6,1,1,1,2020,Marrakech,0,0,1,1,1,0,0,0,0,2438356.0
132,5,2,2,0,2004,Marrakech,0,0,1,0,1,1,0,1,0,1615478.0
294,4,2,2,8,1981,El Jadida,0,0,1,1,1,0,0,0,0,2856305.0
197,3,4,1,4,2020,Tanger,1,1,0,0,0,0,0,1,0,2537691.0
397,2,2,1,6,1996,Rabat,0,0,0,0,1,0,0,1,0,4997051.0
316,5,3,2,5,1981,Oujda,0,0,1,1,1,0,0,1,0,2371577.0
346,2,3,2,9,2023,Casablanca,0,1,0,1,0,0,0,1,0,5032070.0
72,5,2,1,0,1993,Marrakech,0,1,1,1,1,1,0,0,0,1051650.0
388,4,3,1,1,1993,Tanger,0,1,0,1,1,1,0,0,0,4109044.0
393,6,2,2,1,1983,Oujda,0,1,0,0,1,0,0,0,1,2863677.0
280,3,4,1,0,1993,Oujda,0,0,1,0,1,0,0,0,0,2009516.0
348,3,2,2,3,2005,Oujda,0,1,0,0,1,0,1,0,1,2645418.0
296,5,3,1,4,1997,Fes,0,0,0,1,1,0,0,1,0,2467655.0
234,3,3,1,1,1990,Rabat,1,1,1,0,1,0,0,1,1,3432668.0
256,4,3,2,2,2018,Marrakech,0,0,1,0,0,0,0,1,0,2775993.0
277,3,1,2,8,1993,Tanger,0,0,1,1,1,0,0,0,0,2962203.0
169,6,1,1,8,2001,Oujda,0,0,0,0,0,0,0,0,1,1399647.0
186,5,1,2,4,1988,Casablanca,1,0,0,0,1,1,1,0,0,2941989.0
356,6,3,2,0,2007,Casablanca,0,0,0,0,1,0,1,0,1,5287730.0
219,4,2,1,9,1997,Meknes,0,1,1,1,1,1,0,0,1,2099852.0
265,5,1,2,6,1995,Oujda,1,1,0,1,1,0,0,1,0,2223458.0
247,4,1,2,7,1994,Casablanca,0,0,1,0,0,0,1,0,1,3662574.0
192,2,4,1,5,2000,Marrakech,0,1,1,0,1,0,0,0,0,2137904.0
308,5,3,1,5,1998,Rabat,1,1,1,0,1,0,0,1,0,4397996.0
90,1,4,1,5,1995,Rabat,0,1,1,1,1,1,0,0,0,1452829.0
247,4,3,1,6,1987,Tanger,0,0,1,1,1,0,0,1,0,2718190.0
250,6,1,1,5,2007,Casablanca,1,0,1,0,1,0,0,1,0,3982691.0
92,5,3,2,5,1993,Agadir,0,0,0,1,1,0,0,0,0,1131785.0
245,6,3,2,7,2003,Casablanca,0,0,0,0,1,1,0,0,0,3689708.0
150,5,2,2,3,2007,El Jadida,0,0,0,0,1,0,0,1,0,1780674.0
381,3,1,2,4,2013,Meknes,0,1,0,0,1,1,0,1,0,2894958.0
395,2,2,1,4,1993,Agadir,0,0,1,1,1,0,1,0,1,3537503.0
92,4,3,1,3,2023,El Jadida,1,1,1,0,1,0,0,1,0,1521496.0
162,5,2,2,5,2021,Meknes,1,1,0,0,1,1,0,1,1,1979230.0
111,5,3,1,1,2014,Oujda,0,1,1,1,0,0,0,1,1,1371235.0
277,4,3,1,1,1993,Oujda,0,1,0,1,0,1,0,0,0,1995875.0
348,2,1,1,2,1992,Tanger,0,1,1,1,1,0,1,0,0,3608349.0
388,6,4,2,6,2020,Meknes,0,1,0,1,0,1,0,1,1,3401269.0
262,5,1,2,0,1998,Tanger,0,0,1,0,1,0,0,0,1,2888907.0
148,6,4,2,3,1992,Marrakech,0,1,1,0,1,0,0,0,1,1841712.0
113,5,4,1,0,2021,Casablanca,0,1,1,0,1,0,0,1,0,2153090.0
216,2,3,2,2,2023,Agadir,0,0,0,1,1,1,0,0,0,2167224.0
241,4,2,2,3,1997,Agadir,0,1,0,0,1,0,1,1,0,2395494.0
176,5,3,1,4,1995,Tanger,0,0,0,0,1,0,0,0,1,2173400.0
352,6,3,2,8,1993,Casablanca,0,0,1,0,0,1,0,0,0,5031424.0
66,4,1,2,0,1989,Rabat,1,0,1,0,1,0,1,0,0,1220735.0
390,3,3,1,2,1985,Agadir,0,1,1,0,1,1,0,0,0,3422321.0
274,2,1,2,9,2024,Rabat,1,0,1,0,1,1,1,1,0,4117298.0
229,4,4,2,3,1984,El Jadida,1,0,0,1,1,0,0,1,1,2657452.0
164,4,4,2,9,1986,Casablanca,1,0,1,0,1,1,0,0,1,2784192.0
104,3,4,2,6,1981,Rabat,0,1,1,1,1,0,0,1,0,1701180.0
244,3,2,1,2,1994,Marrakech,0,1,1,0,1,1,0,0,1,2694987.0
243,2,1,1,4,1999,Meknes,0,0,1,1,0,1,0,1,0,1838060.0
145,2,4,2,3,2015,Oujda,0,0,0,0,0,0,0,1,1,1412309.0
396,1,3,2,8,2020,Oujda,0,0,0,0,0,0,0,0,0,2699685.0
240,3,3,2,6,1982,Tanger,0,0,1,1,0,0,0,0,0,2515419.0
62,2,3,1,3,1982,Marrakech,0,0,1,0,0,1,0,1,0,763762.0
221,4,2,1,5,2009,Agadir,0,0,0,0,1,0,0,0,0,2087407.0
384,1,2,1,0,1984,Tanger,0,0,1,0,0,1,0,0,1,3755365.0
279,5,2,1,4,1994,Tanger,1,1,1,0,1,1,0,0,1,3375141.0
388,1,3,2,2,1992,Oujda,0,0,1,0,1,0,1,0,0,2453978.0
253,5,2,2,2,1994,Casablanca,0,0,0,0,0,1,0,0,0,3534134.0
116,3,3,2,9,2012,Agadir,0,1,0,0,1,1,0,0,0,1452704.0
158,5,4,2,4,1991,Tanger,0,0,1,0,0,0,0,0,0,1796652.0
239,6,2,1,3,2000,Agadir,0,0,0,0,0,0,1,0,1,2342608.0
354,2,1,2,2,2001,Meknes,0,0,1,0,1,1,0,1,0,2602784.0
159,4,3,2,9,2019,Casablanca,0,0,1,1,1,0,0,1,0,2675440.0
283,2,4,1,5,1995,El Jadida,0,1,0,0,0,0,0,0,1,2719049.0
250,2,2,2,3,2016,Agadir,0,1,1,0,0,0,0,0,0,2357447.0
50,6,2,2,4,2010,Rabat,0,1,1,0,0,1,1,1,0,1276284.0
225,5,2,2,2,1996,Tanger,0,1,1,0,1,1,0,1,0,2671120.0
315,3,1,1,6,2008,Rabat,0,1,1,0,0,0,0,1,0,4146205.0
254,5,2,1,4,2000,Casablanca,0,1,1,0,0,0,1,0,0,3680779.0
266,3,1,2,4,2009,Marrakech,0,1,0,0,0,0,0,1,0,2714815.0
171,4,3,2,6,2006,Rabat,0,1,0,0,0,1,1,0,1,2659005.0
337,2,2,1,3,1997,Tanger,1,0,1,0,1,1,0,1,0,3631128.0
103,1,2,2,3,1981,Tanger,0,0,1,1,0,0,0,0,0,1077854.0
65,2,3,2,8,1997,Oujda,0,0,1,0,0,0,1,0,1,850993.0
108,3,1,2,5,2014,Casablanca,0,0,0,1,1,0,1,0,0,1874157.0
321,2,2,2,5,1995,Oujda,0,1,0,0,1,1,0,0,1,2374353.0
264,3,3,1,7,2009,Tanger,1,1,1,1,0,0,1,0,1,3205747.0
290,2,4,2,5,1989,Meknes,0,1,0,0,0,0,1,1,0,2319295.0
132,2,1,1,7,2015,Tanger,0,1,0,1,1,0,0,0,0,1690235.0
264,2,3,1,3,2024,El Jadida,0,0,1,0,1,0,0,0,0,2570138.0
373,6,4,2,8,1980,El Jadida,0,1,0,1,0,0,0,1,0,3781080.0
357,6,2,1,6,2019,Oujda,1,0,1,0,1,0,0,0,0,2712300.0
86,3,2,1,4,2013,Oujda,0,0,1,0,1,0,0,0,1,1128203.0
136,1,1,2,7,1993,Casablanca,1,1,1,0,0,1,1,0,0,2167894.0
382,2,4,2,9,1982,Marrakech,1,0,1,1,1,0,0,0,1,4019877.0
341,4,3,2,4,1990,Meknes,0,0,0,1,1,0,0,0,0,2527453.0
282,4,2,1,2,2012,Fes,1,1,0,0,1,0,0,0,1,2649665.0
103,1,2,1,6,2002,Tanger,1,0,0,1,0,0,0,1,0,1380391.0
350,2,2,1,1,2019,Marrakech,0,0,0,1,1,1,0,0,1,3636762.0
309,4,2,1,3,2003,Casablanca,0,0,1,0,1,0,0,0,0,4352275.0
169,1,1,2,6,1988,Agadir,0,0,0,1,0,0,0,0,0,1405220.0
309,3,1,2,2,1980,Marrakech,0,1,0,1,1,1,0,0,1,3183931.0
101,6,2,1,9,2009,Tanger,1,1,0,0,1,0,0,0,0,1666109.0
358,5,2,2,0,1984,Marrakech,0,0,1,1,1,0,0,0,0,3497961.0
204,1,1,1,5,2010,Rabat,1,1,0,1,1,0,1,0,0,2997999.0
136,1,3,1,3,2003,Oujda,1,1,1,0,1,0,0,0,0,1271903.0
50,6,1,1,8,2017,El Jadida,0,0,1,0,1,0,0,1,0,1017326.0
123,4,1,2,1,1989,Oujda,0,0,0,0,1,1,1,0,0,1049118.0
365,3,2,1,9,2017,Tanger,0,0,0,1,1,1,1,0,1,3990564.0
63,6,3,1,0,1982,Rabat,0,1,1,1,1,1,0,0,1,1311303.0
285,2,1,1,4,1991,Meknes,0,0,1,1,1,1,0,0,0,2117372.0
199,2,3,1,1,1992,Oujda,0,0,1,0,0,1,0,0,1,1427640.0
166,5,1,2,9,2007,Casablanca,0,0,1,0,1,0,1,1,0,2724661.0
230,5,1,2,4,1998,Oujda,0,0,0,0,1,0,0,1,0,1738770.0
135,2,3,2,6,2011,Fes,0,1,1,0,1,0,0,1,1,1589881.0
115,1,4,1,6,2022,Meknes,0,1,1,0,1,1,1,1,1,1493370.0
353,3,4,1,9,1984,Fes,1,1,1,1,1,0,0,0,1,3149867.0
157,1,4,2,8,2024,Fes,0,0,0,0,1,0,1,0,0,1513217.0
223,5,4,2,2,2006,Casablanca,1,1,1,0,0,1,1,1,0,3776870.0
298,5,3,2,3,2017,Rabat,0,0,1,0,1,1,1,0,1,4281246.0
379,6,2,1,6,1984,Fes,0,1,1,1,1,0,0,0,1,3316278.0
133,3,2,2,8,1987,Meknes,0,0,0,0,1,1,0,0,0,1134271.0
266,2,2,2,0,2011,Oujda,0,0,0,0,0,0,0,0,0,1750285.0
330,4,3,1,0,1994,Tanger,0,1,1,0,1,0,1,0,0,3551491.0
155,2,3,1,7,1994,Meknes,0,1,0,1,1,0,0,0,0,1375234.0
315,5,1,1,9,2018,El Jadida,0,0,0,1,1,0,0,0,0,3099290.0
236,3,1,2,6,2013,Marrakech,0,0,1,1,1,0,0,1,0,2594098.0
360,2,3,1,0,2011,Oujda,1,1,1,1,0,0,1,0,1,2807015.0
175,4,4,1,8,2019,Casablanca,1,1,1,1,1,1,1,0,0,3154370.0
295,5,2,2,1,1991,Fes,0,0,1,1,1,0,0,1,1,2601531.0
144,1,4,1,0,2023,Tanger,0,1,0,0,1,1,1,0,0,1844481.0
110,4,3,2,2,1984,Fes,0,1,1,0,0,0,0,1,0,1141517.0
71,1,4,2,3,2018,Casablanca,0,0,1,1,1,0,0,0,1,1437950.0
50,6,2,1,9,1997,Meknes,0,1,1,1,0,0,0,0,0,799374.0
183,3,2,2,1,2011,El Jadida,0,0,1,0,1,0,1,1,1,2176637.0
61,3,2,2,6,1981,Marrakech,1,0,1,0,1,0,0,0,0,875229.0
345,2,3,1,9,1988,El Jadida,0,1,1,1,1,0,1,1,1,3559653.0
164,3,1,2,2,1997,Oujda,0,0,0,1,1,1,0,0,0,1203796.0
382,6,2,1,6,1996,Meknes,1,1,1,1,1,0,0,0,1,3380034.0
311,3,1,2,6,2014,Marrakech,0,1,1,0,0,0,0,1,0,3196834.0
341,6,1,1,4,2021,Agadir,1,1,0,1,0,0,1,0,0,3501233.0
351,3,4,2,5,2000,El Jadida,0,0,1,0,1,0,0,0,0,3296520.0
313,1,3,2,9,2024,Fes,1,0,0,0,1,1,0,0,1,2803679.0
226,1,1,2,5,2019,Oujda,0,1,0,0,1,1,1,0,1,1944322.0
180,6,4,2,3,1992,Oujda,0,1,1,1,1,1,0,0,0,1629539.0
108,5,4,1,9,1980,Marrakech,1,1,0,0,1,1,0,0,0,1451904.0
376,1,2,2,0,2001,Agadir,0,1,1,0,1,1,0,1,0,3374713.0
142,5,4,1,7,1996,Tanger,1,0,1,1,1,0,0,0,0,1945840.0
99,2,3,2,0,2009,El Jadida,0,1,1,1,1,0,0,1,1,1548506.0
258,1,2,1,8,2015,Rabat,0,1,1,0,1,0,0,1,0,3545023.0
53,5,3,2,5,1980,Tanger,1,1,0,0,0,0,0,0,0,930869.0
231,6,4,1,6,2023,Oujda,0,0,1,0,0,0,1,1,0,2145959.0
75,2,1,1,3,2022,Oujda,1,0,0,0,0,0,1,0,0,935535.0
216,4,4,2,9,1985,Casablanca,0,1,1,0,1,0,0,1,0,3479518.0
196,4,4,1,7,2006,Marrakech,0,1,0,0,1,0,0,1,0,2332605.0
185,6,2,1,5,2009,Agadir,0,1,1,1,1,0,0,0,0,2057733.0
68,2,2,1,6,2012,Rabat,0,0,0,1,1,1,0,0,1,1262202.0
170,5,3,1,0,2012,Tanger,0,1,0,1,1,1,0,0,1,2314662.0
80,4,2,1,5,2011,El Jadida,0,1,0,0,1,0,1,0,1,1288067.0
154,1,1,1,7,2006,Marrakech,1,1,1,1,0,0,1,0,0,1831201.0
170,4,3,2,1,2003,El Jadida,0,1,0,0,1,0,0,1,0,1961714.0
248,5,4,1,7,1996,Meknes,1,1,1,0,1,0,0,1,1,2580322.0
88,5,4,2,2,1991,Casablanca,0,0,1,1,1,0,0,0,0,1615460.0
158,5,1,2,5,2012,Agadir,0,0,1,0,1,1,1,0,1,1841423.0
281,2,2,2,4,1981,Casablanca,1,0,1,0,1,0,0,1,0,3945614.0
69,2,4,1,5,2001,Oujda,0,0,1,1,1,0,0,0,0,786984.0
167,6,2,2,0,1998,Casablanca,0,0,1,1,1,0,0,0,0,2649012.0
172,6,4,2,1,2018,Rabat,0,1,1,0,1,0,1,1,0,2835532.0
339,2,2,2,6,1999,Oujda,0,0,1,0,0,0,1,1,0,2398583.0
65,6,3,1,5,2024,Tanger,1,1,1,1,1,0,0,0,1,1603813.0
366,6,3,1,4,2015,El Jadida,1,0,1,1,1,1,1,0,1,4101575.0
257,6,1,2,4,2024,Tanger,0,0,1,1,1,0,0,1,1,3212692.0
74,5,4,1,3,1987,Meknes,0,0,1,0,1,0,0,0,1,913688.0
132,2,2,1,6,1980,Oujda,0,1,0,0,1,0,1,0,0,946053.0
350,5,3,2,2,2005,Oujda,1,0,0,0,0,1,0,1,0,2757347.0
318,3,1,2,2,2021,Agadir,0,1,0,0,1,0,0,0,0,3032573.0
53,4,4,2,8,2019,Oujda,0,0,0,0,1,1,1,0,0,880385.0
295,1,4,1,6,2003,El Jadida,0,0,0,0,1,0,1,0,0,2891957.0
121,2,3,2,3,2015,Rabat,1,1,1,0,1,0,0,0,1,2152056.0
145,5,2,1,4,2003,Meknes,1,1,0,0,1,1,1,0,0,1534912.0
83,3,3,2,6,1987,Agadir,0,0,0,1,0,1,0,1,0,1020717.0
304,6,1,1,3,1981,El Jadida,0,1,0,0,1,0,0,0,1,3050149.0
81,3,2,1,2,2001,Rabat,0,0,0,0,1,1,0,0,1,1339077.0
298,3,2,2,0,1989,Casablanca,0,0,0,0,1,0,0,1,0,4065654.0
295,1,3,1,0,2023,Tanger,0,1,1,1,0,0,0,0,0,3130759.0
227,1,4,2,1,2003,Meknes,0,1,0,1,1,0,1,0,0,1920480.0
55,6,1,1,9,1996,Fes,0,0,1,1,1,1,0,0,0,924597.0
374,5,4,1,4,1993,El Jadida,0,1,1,1,1,0,0,0,0,3733954.0
194,2,3,1,0,1982,Tanger,1,1,1,0,1,0,0,0,0,2191783.0
352,5,4,1,3,2000,Marrakech,0,0,1,0,1,0,0,1,0,3672872.0
178,5,3,1,6,1982,Tanger,0,1,1,0,0,1,0,0,1,2218038.0
332,6,1,2,1,2002,Tanger,0,1,1,1,0,0,0,0,1,3647024.0
261,4,1,1,9,2001,Oujda,1,1,1,1,1,0,0,1,0,2259182.0
372,6,2,1,2,1989,Rabat,0,0,0,0,1,0,1,0,0,4899857.0
56,4,1,1,5,2010,Oujda,0,1,1,0,0,0,0,0,1,794105.0
393,4,4,1,4,1982,El Jadida,0,1,1,0,1,0,0,0,0,3636683.0
385,4,4,2,8,1994,Oujda,0,1,1,1,1,0,0,0,0,2896618.0
360,4,2,2,1,1980,Fes,0,0,1,0,1,1,0,0,0,2814573.0
369,6,4,1,8,1989,Fes,0,0,1,0,1,0,0,0,0,3063350.0
182,6,1,2,6,2023,El Jadida,0,1,1,0,0,0,0,0,0,2145732.0
108,5,2,2,9,1987,El Jadida,0,1,0,1,0,1,0,0,1,1519236.0
126,3,1,2,5,2017,Meknes,1,1,1,1,1,0,0,0,0,1448861.0
51,6,3,1,6,1980,Oujda,1,0,1,0,0,1,0,1,1,952170.0
336,2,3,2,6,2019,Fes,0,1,1,0,1,0,0,0,0,2941104.0
257,2,3,2,3,1989,Agadir,1,1,0,0,1,0,0,1,0,2507977.0
335,5,4,1,8,1998,Agadir,0,1,1,0,0,0,0,0,1,3200605.0
392,1,3,2,4,1980,Meknes,0,1,1,1,0,0,0,0,0,2706117.0
380,4,1,2,7,2019,Agadir,0,0,1,0,0,0,0,0,0,3358273.0
109,3,4,1,8,2005,Meknes,0,1,0,1,1,0,0,0,0,1208125.0
290,2,4,2,3,2010,Marrakech,0,1,0,1,1,1,0,0,1,3186350.0
99,5,4,2,5,2002,Fes,1,1,1,1,0,0,1,1,0,1596983.0
117,2,2,2,5,1994,Oujda,0,0,0,1,0,0,1,1,0,1019801.0
187,5,4,1,3,1989,Meknes,0,1,0,1,1,0,1,1,1,1916764.0
195,4,3,1,9,1987,Meknes,0,1,0,0,0,1,0,1,0,1672675.0
204,4,2,2,9,2002,Rabat,0,0,0,1,1,1,1,0,0,2884346.0
101,4,1,2,5,2019,Oujda,0,1,1,1,1,1,0,0,0,1060892.0
201,1,2,1,7,1984,Marrakech,0,0,0,1,1,0,0,0,0,1870567.0
359,6,1,1,5,1993,Rabat,0,0,1,1,1,0,0,0,0,4639466.0
162,4,2,1,0,1986,El Jadida,0,0,0,0,1,0,0,1,1,1720617.0
317,2,2,2,1,2020,Fes,0,0,1,0,0,0,0,0,1,2649826.0
200,4,2,1,1,2021,Casablanca,0,1,0,0,1,0,0,0,1,3112033.0
351,6,2,1,1,2019,Oujda,0,1,0,1,1,0,0,0,0,2666771.0
356,2,1,2,5,1982,Casablanca,0,1,1,0,1,0,0,1,0,4875006.0
328,3,2,2,3,1992,El Jadida,0,1,1,1,1,0,0,0,1,3337182.0
291,3,4,1,6,2005,Oujda,1,0,0,1,0,0,0,0,0,2251746.0
162,5,4,1,5,1983,Marrakech,0,0,0,0,1,0,1,0,0,1850011.0
296,1,1,2,8,2021,Rabat,0,0,1,0,1,0,0,1,0,3913078.0
128,5,3,1,7,2021,Meknes,0,1,0,0,1,0,0,0,1,1581874.0
244,5,3,2,0,1995,Rabat,0,0,1,0,0,1,1,0,1,3384403.0
323,3,4,2,9,2016,Casablanca,0,0,1,0,1,0,1,0,0,4822587.0
323,1,4,2,8,1996,Oujda,1,0,0,1,1,0,1,0,0,2457577.0
190,4,4,2,9,2006,Tanger,0,0,1,0,1,0,0,0,0,2354686.0
61,4,4,2,6,1980,Fes,0,1,0,0,1,0,1,1,1,1037960.0
306,5,2,1,1,1984,Meknes,0,0,0,1,0,0,0,0,0,2151953.0
187,6,4,1,7,2000,Casablanca,0,1,1,0,1,0,0,0,1,3183794.0
247,6,4,2,7,2018,Fes,0,0,0,1,0,0,0,1,0,2374727.0
383,5,3,2,0,1997,El Jadida,0,0,1,0,1,0,0,1,0,3645026.0
166,1,4,2,1,1985,Meknes,1,0,1,0,0,0,1,1,1,1593223.0
378,6,1,2,8,1986,Fes,0,1,0,1,1,0,1,0,1,3204895.0
373,2,2,1,1,2013,Oujda,0,0,1,1,0,1,1,1,0,2723901.0
277,3,4,2,2,1991,El Jadida,0,1,1,0,0,1,0,0,0,2751233.0
280,2,2,1,5,1995,Marrakech,1,0,1,0,1,0,0,1,0,3012783.0
128,6,1,1,6,2016,Casablanca,1,0,1,0,1,0,0,0,0,2282329.0
248,1,2,1,7,1999,Agadir,0,1,0,0,1,0,0,0,1,2370990.0
159,2,4,2,1,1981,Tanger,1,0,1,1,1,1,0,0,0,1940548.0
218,4,2,2,2,1983,Agadir,0,1,0,0,1,0,1,0,0,2003054.0
340,1,3,2,7,2024,Casablanca,0,0,0,0,0,0,0,1,1,4923842.0
172,2,4,2,5,2005,Meknes,0,1,1,1,0,0,1,1,1,1865737.0
261,5,3,2,9,2022,Casablanca,0,0,1,0,1,0,0,0,0,4025576.0
385,3,2,1,7,2007,Casablanca,1,0,1,0,1,0,0,0,0,5449907.0
231,5,4,2,9,2021,Oujda,0,0,1,1,0,0,0,0,0,2006328.0
221,6,2,2,9,2007,Rabat,0,1,1,0,0,0,0,0,1,3311504.0
160,2,3,1,0,2007,Tanger,0,0,1,0,1,0,0,0,0,1757195.0
246,4,1,1,5,2002,Marrakech,0,1,0,0,1,0,1,0,0,2561191.0
241,3,3,2,1,2006,Marrakech,1,1,0,1,1,0,0,0,0,2692389.0
175,6,2,1,7,2004,Fes,0,0,0,0,1,0,0,1,0,1715938.0
318,1,3,2,6,2021,Marrakech,0,1,0,1,1,0,0,0,0,3286641.0
91,2,2,2,0,1995,Tanger,0,0,0,0,1,0,0,0,0,1022114.0
227,2,3,2,0,2006,Fes,0,1,1,0,1,0,1,1,1,2082454.0
152,1,1,1,8,2016,Fes,0,0,1,0,0,0,1,0,1,1468363.0
163,2,2,1,4,2004,Meknes,1,1,1,1,0,0,0,0,1,1576598.0
225,3,2,2,2,2009,Rabat,0,1,0,1,1,0,0,0,0,3097956.0
236,6,3,2,6,2015,Agadir,0,1,0,0,1,0,0,0,0,2458198.0
170,3,4,2,2,1994,El Jadida,0,1,1,1,1,0,0,1,1,2097412.0
262,3,1,1,3,2012,Meknes,0,0,1,0,0,0,0,1,0,1995134.0
270,5,2,2,5,2019,Rabat,0,0,0,0,1,0,0,0,0,3536334.0
205,5,2,2,0,2017,Rabat,1,1,1,1,1,0,0,0,1,3211718.0
161,2,4,2,8,2023,Rabat,1,0,0,0,1,0,0,0,1,2659547.0
222,4,1,1,8,1984,Casablanca,0,1,1,0,1,1,0,0,0,3309109.0
353,5,4,2,5,1993,Meknes,0,0,1,0,1,1,0,0,0,2735067.0
318,6,1,2,6,1987,Agadir,0,1,0,0,1,1,0,1,0,3045707.0
324,5,1,1,8,2021,Oujda,0,1,0,0,1,0,1,0,0,2504482.0
195,1,3,2,9,2001,Rabat,0,1,0,1,1,1,0,0,0,2780791.0
